order_id,customer_name,customer_location,restaurant_name,cuisine,order_date,delivery_time_minutes,order_amount,delivery_partner,payment_method,rating,review_text,review_date,discount_applied,restaurant_location
107651,Customer_862,Dubai,Royal Dine,Italian,2023-07-02,40,52.57,Careem,Cash,2,Poor,2023-07-04,False,Abu Dhabi
107652,Customer_560,Sharjah,Royal Dine,Italian,2023-08-18,17,168.83,Zomato,Card,5,Very fast delivery,2023-08-19,False,Ajman
107653,Customer_441,Ajman,Urban Bites,Fast Food,2023-01-12,33,186.31,Zomato,Card,4,Poor,2023-01-16,True,Sharjah
107654,Customer_1917,Dubai,Food Hub,Chinese,2023-04-08,58,92.48,Talabat,Card,5,Poor,2023-04-11,True,Ajman
107655,Customer_665,Abu Dhabi,Food Hub,Italian,2023-06-17,47,152.69,Zomato,Wallet,2,Food was cold,2023-06-18,True,Ajman
107656,Customer_418,Sharjah,Food Hub,Italian,2023-12-07,44,170.79,Talabat,Cash,4,Excellent,2023-12-08,False,Sharjah
107657,Customer_1229,Ajman,Urban Bites,Chinese,2023-08-16,17,157.64,Zomato,Cash,5,Average,2023-08-18,False,Abu Dhabi
107658,Customer_1698,Sharjah,Royal Dine,Arabic,2023-12-29,36,105.78,Deliveroo,Cash,1,Good,2023-12-29,True,Al Ain
107659,Customer_761,Abu Dhabi,Food Hub,Chinese,2023-11-15,26,68.25,Talabat,Wallet,5,Poor,2023-11-16,False,Ajman
107660,Customer_1534,Abu Dhabi,Urban Bites,Chinese,2023-09-03,44,109.1,Zomato,Wallet,4,Good,2023-09-06,True,Sharjah
107661,Customer_1156,Dubai,Royal Dine,Italian,2023-04-15,19,108.59,Talabat,Wallet,1,Excellent,2023-04-19,True,Abu Dhabi
107662,Customer_384,Al Ain,Royal Dine,Arabic,2023-08-06,54,176.39,Careem,Cash,5,Excellent,2023-08-07,True,Dubai
107663,Customer_1763,Al Ain,Food Hub,Fast Food,2023-08-20,54,37.43,Deliveroo,Cash,4,Good,2023-08-20,True,Sharjah
107664,Customer_865,Al Ain,Taste Corner,Italian,2023-11-12,30,86.12,Careem,Cash,1,Good,2023-11-14,True,Ajman
107665,Customer_480,Sharjah,Spice Kitchen,Fast Food,2023-06-30,39,125.57,Talabat,Card,4,Poor,2023-07-02,True,Ajman
107666,Customer_1949,Ajman,Taste Corner,Chinese,2023-03-06,55,140.9,Zomato,Cash,5,Average,2023-03-06,False,Al Ain
107667,Customer_222,Sharjah,Spice Kitchen,Fast Food,2023-11-09,21,104.32,Deliveroo,Card,1,Very fast delivery,2023-11-11,True,Dubai
107668,Customer_1008,Dubai,Royal Dine,Italian,2023-05-15,49,171.99,Deliveroo,Card,4,Excellent,2023-05-19,True,Sharjah
107669,Customer_1765,Dubai,Urban Bites,Indian,2023-07-18,42,185.66,Careem,Wallet,3,Average,2023-07-23,False,Dubai
107670,Customer_28,Dubai,Urban Bites,Fast Food,2023-04-26,26,53.94,Zomato,Cash,1,Excellent,2023-04-29,True,Abu Dhabi
107671,Customer_1640,Al Ain,Spice Kitchen,Indian,2023-11-04,54,197.14,Deliveroo,Cash,4,Poor,2023-11-05,False,Al Ain
107672,Customer_15,Dubai,Taste Corner,Indian,2023-08-09,33,26.51,Zomato,Cash,4,Very fast delivery,2023-08-13,False,Abu Dhabi
107673,Customer_1296,Dubai,Urban Bites,Italian,2023-03-31,18,135.12,Deliveroo,Cash,1,Average,2023-04-04,False,Ajman
107674,Customer_1447,Al Ain,Urban Bites,Chinese,2023-09-22,46,177.89,Zomato,Cash,1,Good,2023-09-25,False,Abu Dhabi
107675,Customer_1982,Abu Dhabi,Urban Bites,Chinese,2023-08-25,44,100.08,Deliveroo,Wallet,2,Average,2023-08-30,False,Al Ain
107676,Customer_1484,Al Ain,Spice Kitchen,Indian,2023-09-02,19,51.96,Careem,Cash,2,Very fast delivery,2023-09-03,False,Sharjah
107677,Customer_93,Ajman,Urban Bites,Chinese,2023-10-10,20,95.79,Talabat,Cash,1,Good,2023-10-12,False,Abu Dhabi
107678,Customer_1313,Sharjah,Royal Dine,Italian,2023-03-27,20,71.0,Talabat,Cash,3,Poor,2023-04-01,True,Dubai
107679,Customer_431,Ajman,Spice Kitchen,Arabic,2023-08-13,18,83.28,Careem,Cash,4,Excellent,2023-08-13,False,Al Ain
107680,Customer_137,Al Ain,Urban Bites,Chinese,2023-02-15,46,48.94,Careem,Card,5,Poor,2023-02-15,True,Dubai
107681,Customer_1088,Dubai,Royal Dine,Chinese,2023-06-21,32,162.45,Deliveroo,Wallet,5,Poor,2023-06-22,False,Ajman
107682,Customer_568,Sharjah,Royal Dine,Italian,2023-09-06,58,23.47,Careem,Cash,3,Good,2023-09-06,False,Ajman
107683,Customer_1688,Dubai,Taste Corner,Arabic,2023-09-09,28,43.51,Deliveroo,Cash,1,Very fast delivery,2023-09-13,True,Ajman
107684,Customer_1189,Abu Dhabi,Urban Bites,Indian,2023-07-18,51,169.94,Talabat,Wallet,1,Food was cold,2023-07-23,False,Abu Dhabi
107685,Customer_1110,Al Ain,Food Hub,Fast Food,2023-05-18,16,152.76,Talabat,Card,4,Very fast delivery,2023-05-21,True,Dubai
107686,Customer_1621,Al Ain,Urban Bites,Italian,2023-05-24,55,69.11,Careem,Wallet,3,Excellent,2023-05-28,True,Al Ain
107687,Customer_1623,Ajman,Spice Kitchen,Arabic,2023-12-03,26,57.99,Deliveroo,Cash,1,Average,2023-12-05,True,Abu Dhabi
107688,Customer_1136,Al Ain,Food Hub,Indian,2023-05-26,60,156.54,Zomato,Cash,3,Average,2023-05-28,True,Abu Dhabi
107689,Customer_1474,Al Ain,Taste Corner,Fast Food,2023-02-03,15,52.67,Talabat,Wallet,2,Very fast delivery,2023-02-04,True,Sharjah
107690,Customer_545,Dubai,Food Hub,Italian,2023-06-06,39,194.17,Talabat,Card,1,Good,2023-06-10,True,Dubai
107691,Customer_1594,Ajman,Royal Dine,Fast Food,2023-04-05,30,125.63,Zomato,Wallet,5,Poor,2023-04-08,True,Dubai
107692,Customer_894,Al Ain,Spice Kitchen,Arabic,2023-01-23,55,163.6,Deliveroo,Wallet,3,Good,2023-01-27,False,Ajman
107693,Customer_14,Sharjah,Food Hub,Arabic,2023-03-16,24,136.55,Deliveroo,Wallet,3,Food was cold,2023-03-18,False,Al Ain
107694,Customer_670,Dubai,Royal Dine,Fast Food,2023-10-14,25,129.96,Deliveroo,Cash,1,Food was cold,2023-10-18,False,Ajman
107695,Customer_1626,Dubai,Urban Bites,Arabic,2023-02-24,31,81.52,Careem,Cash,3,Very fast delivery,2023-03-01,True,Dubai
107696,Customer_922,Ajman,Taste Corner,Arabic,2023-02-03,37,63.3,Careem,Wallet,4,Average,2023-02-03,False,Dubai
107697,Customer_1004,Al Ain,Urban Bites,Fast Food,2023-12-23,26,154.69,Talabat,Wallet,3,Good,2023-12-27,False,Sharjah
107698,Customer_1282,Abu Dhabi,Taste Corner,Fast Food,2023-10-23,35,74.53,Careem,Card,5,Average,2023-10-26,True,Dubai
107699,Customer_959,Abu Dhabi,Royal Dine,Chinese,2023-06-28,31,57.4,Talabat,Wallet,4,Excellent,2023-06-30,False,Ajman
107700,Customer_1728,Ajman,Taste Corner,Chinese,2023-01-24,33,80.62,Careem,Wallet,3,Average,2023-01-24,False,Al Ain
107701,Customer_946,Dubai,Urban Bites,Arabic,2023-04-23,52,178.89,Talabat,Wallet,5,Very fast delivery,2023-04-28,False,Abu Dhabi
107702,Customer_1315,Sharjah,Spice Kitchen,Fast Food,2023-02-03,26,179.97,Careem,Card,1,Food was cold,2023-02-06,True,Ajman
107703,Customer_1109,Sharjah,Spice Kitchen,Fast Food,2023-10-15,53,42.71,Careem,Card,2,Excellent,2023-10-20,True,Dubai
107704,Customer_1890,Ajman,Royal Dine,Italian,2023-03-13,48,110.47,Talabat,Cash,2,Average,2023-03-15,False,Al Ain
107705,Customer_1609,Abu Dhabi,Royal Dine,Italian,2023-08-30,38,175.41,Careem,Cash,2,Very fast delivery,2023-09-01,False,Ajman
107706,Customer_1433,Dubai,Taste Corner,Arabic,2023-08-21,35,187.06,Talabat,Cash,3,Food was cold,2023-08-26,True,Al Ain
107707,Customer_1526,Abu Dhabi,Food Hub,Chinese,2023-01-30,37,75.52,Careem,Card,2,Excellent,2023-02-01,True,Ajman
107708,Customer_104,Ajman,Spice Kitchen,Chinese,2023-01-27,37,191.36,Talabat,Card,1,Average,2023-02-01,False,Dubai
107709,Customer_1939,Dubai,Urban Bites,Italian,2023-04-22,50,53.89,Talabat,Wallet,3,Good,2023-04-23,False,Sharjah
107710,Customer_1606,Abu Dhabi,Spice Kitchen,Arabic,2023-11-19,45,38.1,Careem,Wallet,5,Good,2023-11-19,False,Al Ain
107711,Customer_678,Abu Dhabi,Taste Corner,Italian,2023-10-10,17,35.64,Careem,Cash,3,Good,2023-10-11,True,Ajman
107712,Customer_1780,Abu Dhabi,Royal Dine,Fast Food,2023-08-15,30,99.33,Talabat,Card,2,Good,2023-08-15,True,Sharjah
107713,Customer_1370,Al Ain,Spice Kitchen,Chinese,2023-02-16,17,191.78,Deliveroo,Card,3,Good,2023-02-21,True,Sharjah
107714,Customer_486,Dubai,Urban Bites,Italian,2023-02-06,45,171.79,Talabat,Card,3,Food was cold,2023-02-09,True,Al Ain
107715,Customer_340,Ajman,Spice Kitchen,Indian,2023-01-07,59,62.81,Zomato,Card,4,Poor,2023-01-07,True,Dubai
107716,Customer_125,Sharjah,Taste Corner,Indian,2023-12-28,25,126.94,Zomato,Wallet,1,Average,2023-12-30,False,Abu Dhabi
107717,Customer_409,Sharjah,Taste Corner,Arabic,2023-03-17,27,78.72,Careem,Cash,3,Very fast delivery,2023-03-21,False,Dubai
107718,Customer_540,Dubai,Food Hub,Fast Food,2023-09-03,30,175.83,Zomato,Card,1,Food was cold,2023-09-03,True,Sharjah
107719,Customer_934,Dubai,Urban Bites,Fast Food,2023-07-02,27,46.27,Deliveroo,Card,5,Food was cold,2023-07-06,True,Abu Dhabi
107720,Customer_196,Al Ain,Spice Kitchen,Arabic,2023-09-27,46,93.98,Talabat,Wallet,2,Excellent,2023-10-01,True,Dubai
107721,Customer_1534,Ajman,Royal Dine,Arabic,2023-07-11,17,53.85,Careem,Card,3,Poor,2023-07-16,True,Al Ain
107722,Customer_1030,Sharjah,Food Hub,Fast Food,2023-05-24,25,116.57,Zomato,Cash,4,Poor,2023-05-28,True,Al Ain
107723,Customer_356,Ajman,Food Hub,Fast Food,2023-07-10,22,143.01,Deliveroo,Wallet,1,Average,2023-07-12,True,Dubai
107724,Customer_779,Sharjah,Food Hub,Indian,2023-07-10,37,161.52,Zomato,Card,3,Very fast delivery,2023-07-11,True,Dubai
107725,Customer_1142,Abu Dhabi,Royal Dine,Fast Food,2023-04-17,42,167.13,Zomato,Wallet,4,Average,2023-04-19,True,Dubai
107726,Customer_876,Abu Dhabi,Urban Bites,Chinese,2023-05-26,34,183.82,Zomato,Card,4,Food was cold,2023-05-30,True,Dubai
107727,Customer_419,Ajman,Taste Corner,Indian,2023-03-21,26,80.2,Deliveroo,Cash,4,Good,2023-03-24,False,Ajman
107728,Customer_1222,Abu Dhabi,Food Hub,Italian,2023-08-22,42,26.42,Careem,Wallet,3,Very fast delivery,2023-08-23,False,Sharjah
107729,Customer_1888,Sharjah,Taste Corner,Fast Food,2023-12-07,18,194.03,Deliveroo,Card,1,Good,2023-12-10,False,Al Ain
107730,Customer_1087,Al Ain,Urban Bites,Fast Food,2023-10-03,19,64.47,Careem,Wallet,2,Excellent,2023-10-08,True,Al Ain
107731,Customer_1991,Sharjah,Taste Corner,Indian,2023-10-26,27,199.85,Zomato,Cash,3,Good,2023-10-26,False,Al Ain
107732,Customer_408,Abu Dhabi,Food Hub,Chinese,2023-07-15,45,128.39,Zomato,Cash,1,Food was cold,2023-07-20,True,Ajman
107733,Customer_1761,Al Ain,Urban Bites,Fast Food,2023-05-19,56,83.71,Deliveroo,Wallet,4,Average,2023-05-23,False,Al Ain
107734,Customer_1110,Abu Dhabi,Royal Dine,Arabic,2023-01-03,46,36.67,Deliveroo,Wallet,5,Very fast delivery,2023-01-06,True,Dubai
107735,Customer_936,Abu Dhabi,Royal Dine,Chinese,2023-02-15,50,91.63,Deliveroo,Cash,1,Very fast delivery,2023-02-19,False,Ajman
107736,Customer_1961,Dubai,Food Hub,Indian,2023-06-06,44,137.53,Deliveroo,Wallet,3,Poor,2023-06-08,True,Abu Dhabi
107737,Customer_519,Al Ain,Taste Corner,Arabic,2023-10-27,50,88.05,Zomato,Cash,5,Good,2023-11-01,False,Al Ain
107738,Customer_1244,Ajman,Urban Bites,Italian,2023-04-07,36,35.65,Zomato,Wallet,5,Excellent,2023-04-11,True,Ajman
107739,Customer_240,Dubai,Taste Corner,Italian,2023-12-28,55,194.88,Zomato,Wallet,5,Average,2023-12-29,False,Sharjah
107740,Customer_278,Ajman,Food Hub,Indian,2023-10-30,22,110.45,Deliveroo,Cash,2,Excellent,2023-11-04,False,Al Ain
107741,Customer_1421,Abu Dhabi,Food Hub,Chinese,2023-12-29,50,115.64,Careem,Cash,2,Average,2023-12-30,True,Ajman
107742,Customer_1937,Dubai,Taste Corner,Chinese,2023-08-27,54,124.35,Deliveroo,Wallet,5,Excellent,2023-08-29,True,Sharjah
107743,Customer_1152,Sharjah,Taste Corner,Italian,2023-07-27,50,167.96,Talabat,Cash,1,Very fast delivery,2023-07-28,False,Al Ain
107744,Customer_1418,Al Ain,Royal Dine,Indian,2023-04-10,37,100.96,Deliveroo,Wallet,3,Very fast delivery,2023-04-11,False,Al Ain
107745,Customer_1529,Dubai,Food Hub,Arabic,2023-05-31,29,137.03,Zomato,Card,1,Poor,2023-05-31,False,Ajman
107746,Customer_670,Dubai,Urban Bites,Chinese,2023-04-30,51,103.94,Zomato,Cash,2,Good,2023-05-01,True,Abu Dhabi
107747,Customer_1557,Dubai,Food Hub,Indian,2023-04-10,17,183.85,Deliveroo,Cash,2,Food was cold,2023-04-13,True,Dubai
107748,Customer_82,Sharjah,Spice Kitchen,Italian,2024-01-01,30,125.05,Careem,Cash,3,Poor,2024-01-06,True,Ajman
107749,Customer_757,Al Ain,Spice Kitchen,Chinese,2023-12-31,51,186.33,Talabat,Cash,4,Excellent,2024-01-02,True,Sharjah
107750,Customer_1626,Dubai,Taste Corner,Indian,2023-11-28,57,180.87,Zomato,Cash,3,Poor,2023-11-28,True,Dubai
107751,Customer_760,Abu Dhabi,Royal Dine,Indian,2023-05-26,37,95.92,Talabat,Card,2,Average,2023-05-28,False,Al Ain
107752,Customer_932,Dubai,Royal Dine,Indian,2023-10-31,25,141.38,Careem,Cash,2,Very fast delivery,2023-10-31,False,Ajman
107753,Customer_1414,Dubai,Royal Dine,Fast Food,2023-05-08,51,157.39,Deliveroo,Card,2,Poor,2023-05-13,True,Al Ain
107754,Customer_1153,Al Ain,Food Hub,Chinese,2023-12-10,28,197.33,Talabat,Cash,5,Food was cold,2023-12-14,True,Dubai
107755,Customer_355,Abu Dhabi,Urban Bites,Arabic,2023-10-29,23,71.49,Careem,Wallet,3,Food was cold,2023-10-31,True,Sharjah
107756,Customer_1121,Sharjah,Spice Kitchen,Fast Food,2023-04-24,19,133.05,Deliveroo,Card,1,Excellent,2023-04-26,False,Ajman
107757,Customer_345,Ajman,Food Hub,Fast Food,2023-01-31,58,173.11,Talabat,Card,2,Very fast delivery,2023-02-02,True,Sharjah
107758,Customer_39,Abu Dhabi,Taste Corner,Indian,2023-06-30,59,169.38,Careem,Cash,2,Excellent,2023-07-02,False,Sharjah
107759,Customer_390,Al Ain,Taste Corner,Italian,2023-12-26,22,74.24,Zomato,Card,3,Good,2023-12-27,False,Abu Dhabi
107760,Customer_208,Ajman,Royal Dine,Indian,2023-01-07,32,20.29,Zomato,Wallet,1,Poor,2023-01-10,False,Ajman
107761,Customer_1899,Al Ain,Food Hub,Fast Food,2023-08-21,41,61.83,Careem,Wallet,1,Very fast delivery,2023-08-21,True,Ajman
107762,Customer_657,Al Ain,Royal Dine,Indian,2023-11-05,28,118.52,Careem,Wallet,4,Food was cold,2023-11-07,True,Dubai
107763,Customer_828,Abu Dhabi,Urban Bites,Indian,2023-12-13,54,144.85,Careem,Wallet,2,Poor,2023-12-18,True,Dubai
107764,Customer_984,Dubai,Taste Corner,Arabic,2023-07-01,26,181.08,Zomato,Wallet,4,Very fast delivery,2023-07-04,True,Ajman
107765,Customer_1517,Al Ain,Food Hub,Indian,2023-07-04,50,61.05,Talabat,Card,1,Very fast delivery,2023-07-06,False,Al Ain
107766,Customer_719,Al Ain,Urban Bites,Indian,2023-02-23,33,130.36,Deliveroo,Wallet,4,Excellent,2023-02-23,True,Abu Dhabi
107767,Customer_482,Abu Dhabi,Royal Dine,Arabic,2024-01-01,41,192.08,Zomato,Wallet,1,Very fast delivery,2024-01-04,False,Sharjah
107768,Customer_155,Ajman,Urban Bites,Chinese,2023-01-22,24,44.02,Careem,Cash,3,Average,2023-01-24,False,Sharjah
107769,Customer_1030,Al Ain,Royal Dine,Italian,2023-05-19,53,151.59,Careem,Cash,3,Food was cold,2023-05-24,True,Sharjah
107770,Customer_1586,Abu Dhabi,Spice Kitchen,Fast Food,2023-09-02,28,50.76,Zomato,Cash,4,Good,2023-09-06,True,Ajman
107771,Customer_1860,Ajman,Spice Kitchen,Italian,2023-04-30,15,105.0,Careem,Cash,5,Average,2023-05-02,True,Sharjah
107772,Customer_623,Al Ain,Spice Kitchen,Chinese,2023-07-01,33,58.48,Deliveroo,Cash,2,Good,2023-07-03,False,Ajman
107773,Customer_935,Sharjah,Royal Dine,Chinese,2023-05-03,19,148.35,Talabat,Wallet,5,Food was cold,2023-05-05,False,Ajman
107774,Customer_285,Sharjah,Royal Dine,Arabic,2023-01-07,40,23.01,Talabat,Wallet,1,Excellent,2023-01-09,True,Dubai
107775,Customer_822,Ajman,Taste Corner,Indian,2023-02-16,50,56.5,Talabat,Card,5,Poor,2023-02-21,False,Dubai
107776,Customer_533,Sharjah,Food Hub,Italian,2023-09-21,53,43.77,Deliveroo,Wallet,2,Excellent,2023-09-25,False,Abu Dhabi
107777,Customer_1864,Abu Dhabi,Urban Bites,Indian,2023-06-06,31,51.66,Zomato,Wallet,5,Average,2023-06-06,True,Sharjah
107778,Customer_1498,Sharjah,Royal Dine,Fast Food,2023-05-04,31,193.97,Zomato,Wallet,2,Food was cold,2023-05-04,False,Ajman
107779,Customer_1971,Dubai,Spice Kitchen,Arabic,2023-12-02,25,67.4,Deliveroo,Card,2,Excellent,2023-12-07,True,Al Ain
107780,Customer_858,Ajman,Royal Dine,Fast Food,2023-01-07,56,55.54,Deliveroo,Wallet,5,Good,2023-01-09,True,Al Ain
107781,Customer_290,Abu Dhabi,Food Hub,Arabic,2023-12-17,18,187.38,Deliveroo,Wallet,4,Poor,2023-12-19,False,Abu Dhabi
107782,Customer_38,Abu Dhabi,Royal Dine,Arabic,2023-09-08,57,43.79,Talabat,Cash,2,Excellent,2023-09-08,False,Al Ain
107783,Customer_1812,Al Ain,Urban Bites,Italian,2023-10-02,58,24.49,Deliveroo,Cash,1,Average,2023-10-05,True,Al Ain
107784,Customer_1338,Al Ain,Urban Bites,Chinese,2023-08-22,47,89.64,Talabat,Cash,4,Very fast delivery,2023-08-24,False,Abu Dhabi
107785,Customer_1480,Abu Dhabi,Food Hub,Fast Food,2023-08-20,22,172.03,Zomato,Card,2,Excellent,2023-08-25,False,Ajman
107786,Customer_315,Sharjah,Royal Dine,Chinese,2023-09-11,56,89.8,Deliveroo,Card,1,Very fast delivery,2023-09-13,True,Sharjah
107787,Customer_1383,Al Ain,Urban Bites,Chinese,2023-05-17,34,157.57,Careem,Card,3,Very fast delivery,2023-05-22,True,Ajman
107788,Customer_1076,Sharjah,Taste Corner,Italian,2023-09-04,48,70.95,Careem,Card,3,Food was cold,2023-09-06,True,Sharjah
107789,Customer_728,Dubai,Urban Bites,Italian,2023-06-02,23,122.07,Careem,Cash,1,Excellent,2023-06-03,False,Abu Dhabi
107790,Customer_106,Ajman,Urban Bites,Fast Food,2023-08-21,35,23.04,Talabat,Cash,3,Good,2023-08-22,False,Ajman
107791,Customer_929,Ajman,Food Hub,Fast Food,2023-01-29,31,58.59,Zomato,Cash,3,Poor,2023-02-02,True,Ajman
107792,Customer_1057,Al Ain,Taste Corner,Chinese,2024-01-01,45,122.68,Talabat,Wallet,4,Average,2024-01-01,True,Dubai
107793,Customer_1352,Ajman,Food Hub,Indian,2023-11-19,59,131.39,Zomato,Wallet,3,Good,2023-11-22,False,Abu Dhabi
107794,Customer_697,Sharjah,Taste Corner,Fast Food,2023-07-30,29,188.42,Zomato,Cash,1,Food was cold,2023-08-02,True,Ajman
107795,Customer_1382,Abu Dhabi,Urban Bites,Arabic,2023-07-16,22,43.81,Zomato,Wallet,1,Average,2023-07-19,True,Ajman
107796,Customer_660,Ajman,Urban Bites,Italian,2023-12-21,55,192.71,Careem,Wallet,1,Excellent,2023-12-26,False,Abu Dhabi
107797,Customer_1544,Abu Dhabi,Urban Bites,Arabic,2023-10-11,59,148.21,Zomato,Card,2,Food was cold,2023-10-13,True,Sharjah
107798,Customer_1090,Dubai,Royal Dine,Indian,2023-05-20,31,105.76,Deliveroo,Wallet,1,Food was cold,2023-05-20,False,Abu Dhabi
107799,Customer_1632,Dubai,Taste Corner,Fast Food,2023-01-11,56,155.97,Zomato,Cash,2,Excellent,2023-01-15,False,Ajman
107800,Customer_749,Abu Dhabi,Royal Dine,Chinese,2023-04-23,36,92.59,Deliveroo,Cash,4,Food was cold,2023-04-24,True,Dubai
107801,Customer_1765,Sharjah,Royal Dine,Indian,2023-03-19,18,91.86,Zomato,Wallet,5,Food was cold,2023-03-19,True,Dubai
107802,Customer_1583,Abu Dhabi,Urban Bites,Arabic,2023-09-01,25,88.39,Talabat,Cash,1,Poor,2023-09-02,False,Sharjah
107803,Customer_1371,Abu Dhabi,Royal Dine,Chinese,2023-04-10,43,41.09,Talabat,Cash,3,Very fast delivery,2023-04-14,False,Abu Dhabi
107804,Customer_1612,Al Ain,Taste Corner,Italian,2023-08-10,53,65.0,Deliveroo,Wallet,1,Very fast delivery,2023-08-15,True,Dubai
107805,Customer_311,Dubai,Taste Corner,Chinese,2023-11-19,24,118.64,Deliveroo,Cash,1,Good,2023-11-21,True,Dubai
107806,Customer_134,Ajman,Royal Dine,Fast Food,2023-06-17,34,181.28,Careem,Cash,5,Good,2023-06-22,True,Dubai
107807,Customer_1477,Abu Dhabi,Royal Dine,Fast Food,2023-12-22,23,152.3,Deliveroo,Card,5,Very fast delivery,2023-12-23,True,Abu Dhabi
107808,Customer_820,Abu Dhabi,Royal Dine,Italian,2023-10-11,15,140.93,Talabat,Wallet,1,Excellent,2023-10-14,True,Abu Dhabi
107809,Customer_1945,Al Ain,Food Hub,Italian,2023-02-06,28,113.13,Careem,Cash,3,Poor,2023-02-11,False,Ajman
107810,Customer_931,Al Ain,Royal Dine,Fast Food,2023-07-29,15,84.08,Zomato,Cash,5,Good,2023-08-01,False,Abu Dhabi
107811,Customer_771,Al Ain,Taste Corner,Arabic,2023-05-09,51,174.95,Zomato,Card,5,Poor,2023-05-12,True,Dubai
107812,Customer_707,Dubai,Food Hub,Chinese,2023-09-12,53,56.86,Zomato,Card,5,Average,2023-09-14,True,Dubai
107813,Customer_352,Abu Dhabi,Taste Corner,Fast Food,2023-04-15,31,42.53,Zomato,Card,1,Poor,2023-04-16,False,Ajman
107814,Customer_1691,Dubai,Taste Corner,Fast Food,2023-01-14,43,38.14,Careem,Wallet,2,Good,2023-01-18,True,Sharjah
107815,Customer_1047,Ajman,Food Hub,Indian,2023-03-29,33,40.71,Zomato,Wallet,1,Average,2023-03-31,True,Abu Dhabi
107816,Customer_734,Abu Dhabi,Royal Dine,Indian,2023-05-16,32,43.77,Zomato,Card,1,Food was cold,2023-05-18,True,Al Ain
107817,Customer_1469,Ajman,Urban Bites,Arabic,2023-05-05,37,188.28,Zomato,Card,4,Very fast delivery,2023-05-09,False,Abu Dhabi
107818,Customer_751,Sharjah,Urban Bites,Arabic,2023-03-21,45,50.19,Talabat,Cash,1,Food was cold,2023-03-26,True,Ajman
107819,Customer_648,Sharjah,Spice Kitchen,Italian,2023-05-18,60,80.08,Careem,Card,1,Excellent,2023-05-22,True,Dubai
107820,Customer_1770,Sharjah,Taste Corner,Indian,2023-06-13,15,126.9,Zomato,Cash,1,Very fast delivery,2023-06-18,True,Sharjah
107821,Customer_1387,Abu Dhabi,Urban Bites,Chinese,2023-11-05,56,185.04,Talabat,Card,3,Food was cold,2023-11-05,True,Abu Dhabi
107822,Customer_298,Sharjah,Urban Bites,Italian,2023-02-01,22,188.59,Zomato,Wallet,1,Average,2023-02-04,True,Al Ain
107823,Customer_420,Al Ain,Spice Kitchen,Italian,2023-02-12,23,41.95,Deliveroo,Wallet,4,Food was cold,2023-02-14,True,Ajman
107824,Customer_640,Abu Dhabi,Spice Kitchen,Italian,2023-07-17,32,119.27,Talabat,Cash,1,Very fast delivery,2023-07-20,True,Dubai
107825,Customer_311,Dubai,Taste Corner,Italian,2023-07-21,18,180.98,Talabat,Wallet,1,Food was cold,2023-07-26,True,Dubai
107826,Customer_1082,Sharjah,Royal Dine,Indian,2023-02-03,42,192.02,Zomato,Wallet,2,Food was cold,2023-02-08,False,Abu Dhabi
107827,Customer_524,Dubai,Royal Dine,Fast Food,2023-07-01,44,147.44,Talabat,Cash,1,Average,2023-07-01,False,Al Ain
107828,Customer_66,Abu Dhabi,Spice Kitchen,Chinese,2023-12-27,24,192.44,Talabat,Card,5,Excellent,2024-01-01,False,Ajman
107829,Customer_1231,Ajman,Urban Bites,Fast Food,2023-10-25,42,182.65,Careem,Card,3,Average,2023-10-29,False,Dubai
107830,Customer_267,Dubai,Food Hub,Fast Food,2023-03-13,28,81.81,Deliveroo,Card,3,Good,2023-03-17,False,Abu Dhabi
107831,Customer_521,Abu Dhabi,Royal Dine,Indian,2023-07-27,15,41.89,Deliveroo,Cash,5,Excellent,2023-08-01,False,Ajman
107832,Customer_543,Dubai,Royal Dine,Indian,2023-02-04,42,20.47,Talabat,Card,2,Average,2023-02-07,False,Ajman
107833,Customer_970,Al Ain,Food Hub,Chinese,2023-07-02,45,188.26,Deliveroo,Wallet,4,Excellent,2023-07-02,True,Abu Dhabi
107834,Customer_544,Al Ain,Spice Kitchen,Arabic,2023-06-19,53,49.2,Careem,Card,5,Very fast delivery,2023-06-22,True,Sharjah
107835,Customer_1363,Abu Dhabi,Spice Kitchen,Fast Food,2023-07-03,38,40.19,Talabat,Wallet,4,Excellent,2023-07-06,True,Ajman
107836,Customer_1852,Al Ain,Royal Dine,Arabic,2023-04-02,33,189.39,Talabat,Wallet,5,Very fast delivery,2023-04-02,True,Dubai
107837,Customer_1375,Al Ain,Royal Dine,Indian,2023-05-24,43,122.2,Talabat,Wallet,5,Food was cold,2023-05-26,True,Al Ain
107838,Customer_1498,Ajman,Food Hub,Fast Food,2023-03-30,53,140.89,Deliveroo,Cash,5,Food was cold,2023-03-30,False,Ajman
